Date,WTI,Brent
2026-01-02,57.31999969482422,60.75
2026-01-05,58.31999969482422,61.7599983215332
2026-01-06,57.130001068115234,60.70000076293945
2026-01-07,55.9900016784668,59.959999084472656
2026-01-08,57.7599983215332,61.9900016784668
2026-01-09,59.119998931884766,63.34000015258789
2026-01-12,59.5,63.869998931884766
2026-01-13,61.150001525878906,65.47000122070312
2026-01-14,62.02000045776367,66.5199966430664
2026-01-15,59.18999862670898,63.7599983215332
2026-01-16,59.43999862670898,64.12999725341797
2026-01-20,60.34000015258789,64.91999816894531
2026-01-21,60.619998931884766,65.23999786376953
2026-01-22,59.36000061035156,64.05999755859375
2026-01-23,61.06999969482422,65.87999725341797
2026-01-26,60.630001068115234,65.58999633789062
2026-01-27,62.38999938964844,67.56999969482422
2026-01-28,63.209999084472656,68.4000015258789
2026-01-29,65.41999816894531,70.70999908447266
2026-01-30,65.20999908447266,70.69000244140625
2026-02-02,62.13999938964844,66.30000305175781
2026-02-03,63.209999084472656,67.33000183105469
2026-02-04,65.13999938964844,69.45999908447266
2026-02-05,63.290000915527344,67.55000305175781
2026-02-06,63.54999923706055,68.05000305175781
2026-02-09,64.36000061035156,69.04000091552734
2026-02-10,63.959999084472656,68.80000305175781
2026-02-11,64.62999725341797,69.4000015258789
2026-02-12,62.84000015258789,67.5199966430664
2026-02-13,62.88999938964844,67.75
2026-02-17,62.33000183105469,67.41999816894531
2026-02-18,65.19000244140625,70.3499984741211
2026-02-19,66.43000030517578,71.66000366210938
2026-02-20,66.38999938964844,71.76000213623047
2026-02-23,66.30999755859375,71.48999786376953
2026-02-24,65.62999725341797,70.7699966430664
2026-02-25,65.41999816894531,70.8499984741211
2026-02-26,65.20999908447266,70.75
2026-02-27,67.0199966430664,72.4800033569336
2026-03-02,71.2300033569336,77.73999786376953
2026-03-03,74.55999755859375,81.4000015258789
2026-03-04,74.66000366210938,81.4000015258789
2026-03-05,81.01000213623047,85.41000366210938
2026-03-06,90.9000015258789,92.69000244140624
2026-03-09,94.7699966430664,98.95999908447266
2026-03-10,83.44999694824219,87.80000305175781
2026-03-11,87.25,91.9800033569336
2026-03-12,95.7300033569336,100.45999908447266
2026-03-13,98.70999908447266,103.13999938964844
2026-03-16,93.5,100.20999908447266
2026-03-17,96.20999908447266,103.41999816894533
2026-03-18,96.31999969482422,107.37999725341795
2026-03-19,96.13999938964844,108.6500015258789
2026-03-20,98.31999969482422,112.19000244140624
2026-03-23,88.12999725341797,99.94000244140624
2026-03-24,92.3499984741211,104.48999786376952
2026-03-25,90.31999969482422,102.22000122070312
2026-03-26,94.4800033569336,108.01000213623048
2026-03-27,99.63999938964844,112.56999969482422
2026-03-30,102.87999725341795,112.77999877929688
2026-03-31,101.37999725341795,118.3499984741211
2026-04-01,100.12000274658205,101.16000366210938
2026-04-02,111.54000091552734,109.02999877929688
2026-04-06,112.41000366210938,109.7699966430664
2026-04-07,112.9499969482422,109.2699966430664
2026-04-08,94.41000366210938,94.75
2026-04-09,97.87000274658205,95.91999816894533
2026-04-10,96.56999969482422,95.1999969482422
2026-04-13,99.08000183105467,99.36000061035156
2026-04-14,91.27999877929688,94.79000091552734
2026-04-15,91.29000091552734,94.93000030517578
2026-04-16,94.69000244140624,99.38999938964844
2026-04-17,83.8499984741211,90.37999725341795
2026-04-20,89.61000061035156,95.4800033569336
2026-04-21,92.12999725341795,98.4800033569336
2026-04-22,92.95999908447266,101.91000366210938
2026-04-23,95.8499984741211,105.06999969482422
2026-04-24,94.4000015258789,105.33000183105467
2026-04-27,96.37000274658205,108.2300033569336
2026-04-28,99.93000030517578,111.26000213623048
2026-04-29,106.87999725341795,118.02999877929688
2026-04-30,105.06999969482422,114.01000213623048
2026-05-01,101.94000244140624,108.16999816894533
2026-05-04,106.41999816894533,114.44000244140624
2026-05-05,102.2699966430664,109.87000274658205
2026-05-06,95.08000183105467,101.2699966430664
2026-05-07,94.80999755859376,100.05999755859376
2026-05-08,95.41999816894533,101.29000091552734
2026-05-11,98.06999969482422,104.20999908447266
2026-05-12,102.18000030517578,107.7699966430664
2026-05-13,101.0199966430664,105.62999725341795
2026-05-14,101.16999816894533,105.72000122070312
2026-05-15,105.41999816894533,109.26000213623048
2026-05-18,108.66000366210938,112.0999984741211
2026-05-19,107.7699966430664,111.27999877929688
2026-05-20,102.0999984741211,108.75
